Longitude,Latitude,UHI Index,HEIGHTROOF,GROUNDELEV,distance_to_building,geometry,building_density_100m,building_density_250m,building_density_400m,building_density_750m,mean_bldg_height_100m,max_bldg_height_100m,mean_bldg_height_250m,max_bldg_height_250m,mean_bldg_height_400m,max_bldg_height_400m,mean_bldg_height_750m,max_bldg_height_750m,BCR_100m,BCR_250m,BCR_400m,BCR_750m
-73.908245,40.80741333,1.004564737,60.42,21.0,61.23994244775295,POINT (-73.908245 40.80741333),5,14,38,86,44.996,60.42,46.31999999999999,80.76,41.29467343473686,121.03,34.79419746883722,121.03,0.00716131907308378,0.0033026737967914435,0.0031218121150846717,0.0016932920138754497
-73.90827,40.80732833,1.004564737,60.42,21.0,57.24598394801259,POINT (-73.90827 40.80732833),4,18,40,87,50.78,60.42,36.99833333333333,80.76,40.9771559415,121.03,34.321620486436785,121.03,0.006465495289024701,0.003391749427043544,0.0032608508356808635,0.001689715633828481
-73.90829833,40.80723833,1.000237307,60.42,21.0,70.17061728456619,POINT (-73.90829833 40.807238330000004),5,19,41,89,44.554,60.42,32.86894736842105,80.76,39.45746921121952,121.03,34.006303172134835,121.03,0.007090972752737459,0.0031805958747135213,0.003218416248209512,0.0017126791626743629
-73.90836333,40.80704833,1.000237307,19.65,26.0,121.87557174206002,POINT (-73.90836333 40.80704832999999),5,22,43,91,27.804000000000002,60.42,38.16545454545454,121.03,37.56407937465117,121.03,33.01896098109891,121.03,0.004425133689839572,0.00427624140565317,0.0032134410274820167,0.0017003228075036076
-73.90839667,40.806955,1.000357514,19.65,26.0,132.16967621367587,POINT (-73.90839667 40.806955),6,23,43,95,19.650000000000002,19.65,43.841739130434775,121.03,36.11198635139535,121.03,31.703367539368433,121.03,0.003752864782276547,0.005135523300229181,0.0030892208848795205,0.001704337445174434
-73.90842833,40.80687167,1.000357514,19.65,26.0,148.48371133161788,POINT (-73.90842833 40.80687167000001),7,24,41,97,19.650000000000002,19.65,42.630833333333335,121.03,35.469380208780485,121.03,31.40251941443299,121.03,0.004378342245989305,0.0052107970460911635,0.002893120918799338,0.001723704486432957
-73.908455,40.80679667,1.004684943,19.65,26.0,166.51591349308333,POINT (-73.908455 40.80679666999998),7,25,41,100,19.650000000000002,19.65,41.4636,121.03,33.94645337951219,121.03,30.657588501600003,121.03,0.004378342245989305,0.00527929717341482,0.0027689007761968424,0.0017348605665393432
-73.90848,40.80674,1.004684943,19.65,26.0,183.00960203669408,POINT (-73.90848 40.806739999999984),7,24,41,100,19.650000000000002,19.65,40.67375,121.03,34.04575466878048,121.03,30.376488501600008,121.03,0.004378342245989305,0.004971581359816654,0.0027770004564155203,0.001718953597691198
-73.90849667,40.80669667,1.004684943,19.65,26.0,195.76947833690664,POINT (-73.90849667 40.80669667000001),8,24,41,101,19.65,19.65,40.67375,121.03,32.522827839512196,121.03,30.212760892673273,121.03,0.005003819709702062,0.004971581359816654,0.0026527803138130255,0.0017267854172877237
-73.90853,40.80663333,1.006848658,19.65,26.0,217.22930733742024,POINT (-73.90853 40.80663333),8,24,40,99,29.105,95.29,38.91958333333333,121.03,32.891182357000005,121.03,29.73487366232323,121.03,0.007411510058568882,0.0047571683218742035,0.0026173910075280114,0.0016658192527912175
-73.90859333,40.80654167,1.004684943,19.65,26.0,252.44713584334227,POINT (-73.90859333 40.80654167000001),8,23,40,100,48.015,95.29,33.46130434782609,121.03,32.769432357,121.03,29.1842249257,121.03,0.012226890756302521,0.003919582378405909,0.0026077024730233,0.0016514854384574033
-73.90863333,40.80648333,1.004684943,19.65,26.0,275.1470700914123,POINT (-73.90863333 40.80648333),9,23,39,99,44.567777777777785,95.29,33.46130434782609,121.03,33.244324285641035,121.03,28.481678131111106,121.03,0.012767697988286225,0.003919582378405909,0.002579355756501465,0.0015956122202303142
-73.908675,40.80643,1.004684943,95.29,11.0,273.7424672624924,POINT (-73.908675 40.806430000000034),10,22,40,100,41.81,95.29,34.08909090909091,121.03,32.558716178500006,121.03,28.433261349799995,121.03,0.013308505220269927,0.0038195059842118673,0.002590934251535842,0.0016089896924313157
-73.90871333,40.80638833,1.004684943,95.29,11.0,267.97452371019364,POINT (-73.90871333 40.80638833),10,22,42,97,41.677,95.29,34.028636363636366,121.03,31.635682074761906,121.03,27.958245127731953,121.03,0.013266170104405398,0.0038127323656735428,0.0026433557883323786,0.0015346460557338084
-73.90875333,40.80634667,1.004684943,95.29,11.0,263.7016339851704,POINT (-73.90875333 40.80634667),10,22,43,98,41.677,95.29,33.968181818181826,121.03,30.2393023255814,121.03,27.914181401938773,121.03,0.013266170104405398,0.0038059587471352186,0.0025868387127578308,0.0015480235279348102
-73.9088,40.80631167,1.004684943,18.32,19.0,255.14321907944947,POINT (-73.9088 40.80631167),9,22,44,97,44.124444444444435,95.29,33.907727272727286,121.03,29.925909090909098,121.03,27.23152592154639,121.03,0.01264069264069264,0.0037991851285968945,0.0026195648714031072,0.0014947559711343122
-73.90885167,40.80628333,1.004684943,18.32,19.0,242.4250284053685,POINT (-73.90885167 40.80628333000001),10,22,44,96,41.544,95.29,29.239090909090923,95.29,29.05863636363637,121.03,27.329658227499994,121.03,0.01322383498854087,0.0032760886172650897,0.0025436481410746124,0.0014846771297512941
-73.90889833,40.80626,1.004684943,18.32,19.0,232.3150360442487,POINT (-73.90889833 40.806259999999995),10,22,43,96,41.411,95.29,29.178636363636375,95.29,29.277441860465125,121.03,27.329658227499994,121.03,0.013181499872676344,0.003269314998726765,0.002504555799592565,0.0014846771297512941
-73.90893667,40.80624833,1.004684943,18.32,19.0,227.1920180224484,POINT (-73.90893667 40.80624833000001),10,23,42,95,41.411,95.29,28.706521739130448,95.29,28.344047619047625,121.03,27.0321227031579,121.03,0.013181499872676344,0.003362617774382482,0.002368319486885664,0.001453216567241038
-73.90896333,40.80624333,1.004684943,18.32,19.0,225.03929570159252,POINT (-73.90896333 40.80624333000001),10,23,43,95,33.714,95.29,28.706521739130448,95.29,28.006744186046514,121.03,27.0321227031579,121.03,0.010731474407944995,0.003362617774382482,0.002395853227654699,0.001453216567241038
-73.909165,40.80621667,1.015503518,18.32,19.0,220.8090110522908,POINT (-73.909165 40.80621667),8,23,45,97,18.32,18.32,27.948695652173924,95.29,24.86599999999999,121.03,26.875455637938142,121.03,0.0046651387827858415,0.0032738477209065457,0.0022261148777692886,0.0014752110442690205
-73.909225,40.806185,1.015503518,18.32,19.0,214.0958337560485,POINT (-73.909225 40.806184999999985),8,23,46,96,18.32,18.32,27.696086956521754,95.29,24.626304347826075,121.03,26.33106398302083,121.03,0.0046651387827858415,0.0032442577030812342,0.0022536486185383234,0.0014304287368757604
-73.90930167,40.80615,1.015503518,18.32,19.0,209.8900218143923,POINT (-73.90930167 40.80615),7,27,46,94,18.319999999999997,18.32,25.672962962962963,95.29,24.324782608695642,121.03,25.85993897138298,121.03,0.004081996434937611,0.003530277565571683,0.002226055194805194,0.0013755675880994824
-73.90947667,40.80609667,1.015503518,18.32,19.0,218.6385932370752,POINT (-73.90947667000002 40.80609667000001),9,25,45,92,18.32,18.32,22.896800000000002,95.29,21.91755555555556,95.29,25.344467161304348,121.03,0.005248281130634072,0.002915304303539598,0.001962157021899669,0.0013194640969017909
-73.90954667,40.80606833,1.013339803,18.32,19.0,223.60373114698268,POINT (-73.90954667 40.80606833),8,25,44,92,18.32,18.32,19.6388,95.29,21.969090909090912,95.29,25.539373170652173,121.03,0.0046651387827858415,0.0025004838298955945,0.001923064680417622,0.0013296111431966725
-73.909595,40.80603667,1.013339803,18.32,19.0,225.2537733790901,POINT (-73.909595 40.806036670000005),9,26,44,91,17.324444444444442,18.32,16.606923076923074,22.26,21.727045454545458,95.29,25.129600929230765,121.03,0.004963076139546728,0.002199032340208811,0.001901877228163993,0.0012940574849673201
-73.90964667,40.80601333,1.011176088,18.32,19.0,230.84085236777256,POINT (-73.90964667 40.80601333),9,27,43,92,16.826666666666668,18.32,16.338518518518516,22.26,21.775348837209307,95.29,25.05210526695652,121.03,0.004820473644003055,0.002246702317290552,0.0018627848866819459,0.0013042433775061538
-73.9097,40.80599,1.011176088,18.32,19.0,237.8482732243416,POINT (-73.9097 40.80599),10,27,43,91,16.528,18.32,16.17259259259259,22.26,21.52767441860465,95.29,25.069051478681313,121.03,0.005261013496307614,0.0022238859180035648,0.0018415974344283168,0.0012909394700845991
-73.90976,40.80597167,1.004684943,18.32,19.0,248.3530032924566,POINT (-73.90976000000002 40.805971669999984),10,27,43,93,16.528,18.32,16.006666666666664,22.26,21.52767441860465,95.29,26.441236961505375,121.03,0.005261013496307614,0.002201069518716577,0.0018415974344283168,0.0013915259244659478
-73.90987167,40.80591167,1.004684943,13.84,33.0,245.9626927273985,POINT (-73.90987167 40.80591167000001),10,26,41,103,15.447999999999999,18.32,15.745384615384612,22.26,21.619268292682925,95.29,29.655582887572812,121.03,0.004917239623121975,0.002084950343773873,0.001763412751464222,0.0017285035437965082
-73.90990833,40.80590333,1.004684943,13.84,33.0,236.10722835083664,POINT (-73.90990833 40.80590332999998),10,26,41,104,15.447999999999999,18.32,15.745384615384612,22.26,21.619268292682925,95.29,30.015734521923072,121.03,0.004917239623121975,0.002084950343773873,0.001763412751464222,0.0017664807120391587
-73.90994667,40.805895,1.002521229,13.84,33.0,225.8558520298025,POINT (-73.90994667 40.805895),10,26,41,104,15.0,18.32,15.745384615384612,22.26,19.769116342439027,95.29,29.962753752692304,121.03,0.004774637127578304,0.002084950343773873,0.0016125019298287497,0.0017633626971564381
-73.90998333,40.80588667,1.002521229,13.84,33.0,216.14345281321025,POINT (-73.90998333 40.805886670000014),9,26,41,107,14.631111111111109,18.32,15.573076923076922,22.26,19.769116342439027,95.29,29.674078413831772,121.03,0.0041914947797300735,0.0020621339444868857,0.0016125019298287497,0.0017967497893670598
-73.910005,40.80574833,1.011296294,13.84,33.0,222.5795088248564,POINT (-73.910005 40.80574833000001),9,27,40,112,13.431111111111111,13.84,15.475555555555555,22.26,15.788594251000001,22.26,28.67746777035714,121.03,0.0038477209065444357,0.0021280366692131396,0.001256413471718233,0.0018175459866338452
-73.90990833,40.80571167,1.011296294,12.0,23.0,232.2043173221309,POINT (-73.90990833 40.80571167),9,26,42,115,13.928888888888888,18.32,15.724615384615383,22.26,17.581518334285715,95.29,28.43849035026086,121.03,0.003990323402088108,0.002082200152788388,0.0014690439784663866,0.0018506784315309955
-73.90979167,40.80562667,1.011296294,12.0,23.0,205.48605500648588,POINT (-73.90979167 40.80562667000002),4,26,43,116,14.040000000000001,18.32,16.048461538461538,22.26,17.442180698604652,95.29,28.490917157586196,121.03,0.0017876241405653172,0.002125082760376878,0.0014921014969283169,0.0018702127098888033
-73.90964,40.80555333,1.013460009,18.32,19.0,182.73824800290487,POINT (-73.90964 40.80555333000002),4,27,46,116,16.145,22.26,15.799999999999999,22.26,19.90108695652174,95.29,28.420658536896546,121.03,0.002055640437993379,0.0021726508785332313,0.0018212256493506497,0.0018656007641003872
-73.90940833,40.80539,1.013460009,22.26,19.0,97.29214983393972,POINT (-73.90940833 40.80539),4,20,49,120,21.275000000000002,22.26,15.476499999999996,22.26,19.60122448979592,95.29,28.479041978499996,121.03,0.0027088107970460913,0.0015764196587725995,0.0019107699898141077,0.001933896408012902
-73.90931,40.80531333,1.011296294,22.26,19.0,61.54657974401918,POINT (-73.90931 40.80531333),4,14,48,126,19.5925,22.26,17.18642857142857,29.86,18.329375000000002,29.86,27.38900823349206,121.03,0.0024945887445887447,0.0012254138018843901,0.001750322288006112,0.0019528704622810739
-73.90921167,40.80523667,1.011296294,22.26,19.0,33.95220054249948,POINT (-73.90921167 40.80523667000001),5,14,46,129,17.992,22.26,19.606428571428577,29.86,18.640217391304354,29.86,26.94546540635659,121.03,0.0028635090399796283,0.0013979628214922336,0.0017058385854341741,0.0019669892411057354
-73.90911833,40.80516667,1.011296294,11.59,15.0,35.66830891605383,POINT (-73.90911833 40.80516667),6,15,43,130,15.146666666666668,22.26,21.480666666666668,29.86,18.9946511627907,29.86,26.363269518615382,121.03,0.0028927934810287752,0.0016409982174688058,0.0016249084861217216,0.0019394081076422487
-73.90902667,40.80509833,1.011296294,11.59,15.0,31.847300062022864,POINT (-73.90902667 40.80509833000004),6,17,35,129,13.368333333333334,22.26,22.466470588235296,29.86,19.94085714285714,29.86,25.733343157984493,121.03,0.0025531576266870385,0.0019451489686783808,0.0013884843710211356,0.0018785056545171602
-73.90895333,40.80503167,1.015623724,11.59,15.0,55.54657505416216,POINT (-73.90895333 40.80503167),6,17,25,130,14.635,29.86,22.779411764705884,29.86,21.518800000000002,29.86,25.713134594923073,121.03,0.0027950725744843394,0.0019722434428316783,0.0010702548064680417,0.0018915810753699456
-73.90889167,40.80498833,1.015623724,11.59,15.0,75.53073543005435,POINT (-73.90889167 40.80498832999999),7,17,24,129,16.81,29.86,22.779411764705884,29.86,21.838750000000005,29.86,25.7864734896124,121.03,0.0037455436720142603,0.0019722434428316783,0.0010427210656990071,0.0018823841100981805
-73.90883167,40.804955,1.015623724,11.59,15.0,93.54172500915506,POINT (-73.90883167 40.80495499999999),8,18,24,130,20.725,29.86,22.827222222222222,29.86,22.81125,35.34,25.68496215507692,121.03,0.005277565571683219,0.0020926406926406924,0.0010891544117647058,0.0018895085760461759
-73.90870167,40.80489167,1.019951154,29.86,14.0,125.82692193966416,POINT (-73.90870167 40.80489167),9,18,25,126,23.77,29.86,22.903888888888886,29.86,24.246,35.34,24.50220269904762,121.03,0.0068095874713521775,0.002099668958492488,0.0012058942895339954,0.0017470376256005433
-73.90863833,40.80486167,1.019951154,29.86,14.0,132.43979138333324,POINT (-73.90863833 40.80486167),10,19,26,126,26.206,29.86,22.942631578947367,29.86,24.67269230769231,35.34,24.590109286031748,121.03,0.008341609371021136,0.002220066208301502,0.0012762008212375859,0.0017533054749398751
-73.90858,40.80483667,1.019951154,29.86,14.0,139.99851668707328,POINT (-73.90858 40.804836670000014),9,19,27,127,27.830000000000002,29.86,23.015263157894736,29.86,25.067777777777778,35.34,24.249399764094488,121.03,0.007972689075630254,0.0022270944741532976,0.0013465073529411765,0.0017427347820162407
-73.90852667,40.804815,1.019951154,29.86,14.0,148.17523513444294,POINT (-73.90852667 40.804815),9,19,26,124,27.830000000000002,29.86,23.015263157894736,29.86,25.327307692307695,35.34,24.004758064516132,121.03,0.007972689075630254,0.0022270944741532976,0.0013100609562006623,0.0016844014373426138
-73.90847333,40.80479667,1.017787439,29.86,14.0,156.5103318904525,POINT (-73.90847333 40.80479667),9,18,27,126,29.168888888888887,29.86,23.057222222222222,29.86,25.698148148148153,35.34,24.27436507936508,121.03,0.008356251591545709,0.0021137254901960785,0.001380367487904253,0.0017307925190278132
-73.90842333,40.80478,1.017787439,29.86,14.0,165.20619430188168,POINT (-73.90842333 40.804779999999994),9,18,27,125,29.168888888888887,29.86,23.057222222222222,29.86,25.698148148148153,35.34,23.956559999999996,121.03,0.008356251591545709,0.0021137254901960785,0.001380367487904253,0.0016945760122230708
-73.90837333,40.80476667,1.017787439,29.86,14.0,173.6190710430674,POINT (-73.90837333 40.80476666999999),8,18,27,124,29.0825,29.86,24.376666666666665,35.34,25.698148148148153,35.34,24.077177419354836,121.03,0.007405780494015788,0.0022346829640947285,0.001380367487904253,0.001689483065953654
-73.908315,40.80474,1.017787439,29.86,14.0,188.1901888382693,POINT (-73.908315 40.80474000000002),9,19,33,123,28.477777777777778,29.86,24.953684210526315,35.34,24.540303030303033,35.34,24.201463414634144,121.03,0.00815826330532213,0.0024146676852559207,0.0016111018270944743,0.0016845089550971903
-73.90824,40.80463667,1.017787439,23.64,9.0,152.43569787053545,POINT (-73.90824 40.80463667),8,19,35,119,26.75,29.86,26.203684210526323,35.34,24.420285714285715,35.34,24.438403361344545,121.03,0.006811815635345047,0.0025356251591545716,0.0017003875413801885,0.0016456837280366698
-73.90812,40.804555,1.013460009,23.64,9.0,131.85881056672994,POINT (-73.90812000000001 40.80455499999999),6,19,37,133,24.676666666666666,29.86,28.703684210526323,35.34,24.313243243243242,35.34,24.302994442255635,121.03,0.0047128851540616246,0.002777540106951872,0.0017896732556659028,0.001829102374342868
-73.90805,40.80449833,1.013460009,23.64,9.0,123.02854501702024,POINT (-73.90805 40.80449833),5,19,37,130,23.64,23.64,29.953684210526323,35.34,24.316486486486486,35.34,24.558901391846156,121.03,0.0037624140565317037,0.0028984975808505225,0.0017899119875222815,0.001806670164355035
-73.90797167,40.80446,1.013460009,23.64,9.0,126.59484108832125,POINT (-73.90797167 40.80446),6,20,38,127,25.590000000000003,35.34,28.591,35.34,24.549473684210522,35.34,24.759973551181105,121.03,0.004887318563789152,0.0029122485357779477,0.0018559014514896866,0.0017794282551000199
-73.90789,40.80441167,1.011296294,23.64,9.0,133.935646922971,POINT (-73.90789 40.804411670000015),6,22,38,118,27.540000000000003,35.34,27.409090909090903,35.34,24.83342105263158,35.34,23.063691195932208,95.29,0.00525974025974026,0.0030710466004583645,0.0018773674242424242,0.0015400591693517816
-73.90774667,40.80431833,1.011296294,35.34,8.0,126.27488879972266,POINT (-73.90774667000001 40.80431833),7,21,38,111,31.997142857142858,35.34,26.223809523809525,35.34,25.202105263157893,35.34,23.0404007318919,51.47,0.007129488158899924,0.002804685510567864,0.0019052393684746624,0.001447236783091419
-73.90767833,40.804275,1.011296294,35.34,8.0,120.96777835807455,POINT (-73.90767833 40.80427500000001),6,21,38,111,33.39000000000001,35.34,25.867619047619048,35.34,25.286842105263155,35.34,23.206707038198203,51.47,0.006377005347593584,0.0027665902724726254,0.0019116453399541631,0.0014576829817729115
